district,area,state,households_surveyed,women_age_15_49_years_interviewed,men_age_15_49_years_interviewed,population_female_age_6_years_who_ever_attended_school_percent,population_below_age_15_years_percent,sex_ratio_of_the_total_population_females_per_1000_males,sex_ratio_at_birth_for_children_born_in_the_last_five_years_females_per_1000_males,children_under_age_5_years_whose_birth_was_registered_percent,households_with_electricity_percent,households_with_an_improved_drinking_water_source1_percent,households_using_improved_sanitation_facility2_percent,households_using_clean_fuel_for_cooking3_percent,households_using_iodized_salt_percent,households_with_any_usual_member_covered_by_a_health_scheme_or_health_insurance_percent,women_who_are_literate_percent,men_who_are_literate_percent,women_with_10_or_more_years_of_schooling_percent,women_age_20_24_years_married_before_age_18_years_percent,men_age_25_29_years_married_before_age_21_years_percent,women_age_15_19_years_who_were_already_mothers_or_pregnant_at_the_time_of_the_survey_percent,any_method_percent,any_modern_method_percent,female_sterilization_percent,male_sterilization_percent,iud_ppiud_percent,pill_percent,condom_percent,total_unmet_need_percent,unmet_need_for_spacing_percent,health_worker_ever_talked_to_female_non_users_about_family_planning5_percent,current_users_ever_told_about_side_effects_of_current_method_percent,mothers_who_had_antenatal_check_up_in_the_first_trimester_percent,mothers_who_had_at_least_4_antenatal_care_visits_percent,mothers_whose_last_birth_was_protected_against_neonatal_tetanus6_percent,mothers_who_consumed_iron_folic_acid_for_100_days_or_more_when_they_were_pregnant_percent,mothers_who_had_full_antenatal_care7_percent,registered_pregnancies_for_which_the_mother_received_mother_and_child_protection_mcp_card_percent,mothers_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,mothers_who_received_financial_assistance_under_janani_suraksha_yojana_jsy_for_births_delivered_in_an_institution_percent,average_out_of_pocket_expenditure_per_delivery_in_public_health_facility_rs,children_born_at_home_who_were_taken_to_a_health_facility_for_check_up_within_24_hours_of_birth_percent,children_who_received_postnatal_care_from_a_doctor_nurse_lhv_anm_midwife_other_health_personnel_within_2_days_of_delivery_percent,institutional_births_percent,institutional_births_in_public_facility_percent,home_delivery_conducted_by_skilled_health_personnel_out_of_total_deliveries_percent,births_assisted_by_a_doctor_nurse_lhv_anm_other_health_personnel_percent,births_delivered_by_caesarean_section_percent,births_in_a_private_health_facility_delivered_by_caesarean_section_percent,births_in_a_public_health_facility_delivered_by_caesarean_section_percent,children_age_12_23_months_fully_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_12_23_months_who_have_received_bcg_percent,children_age_12_23_months_who_have_received_3_doses_of_polio_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_dpt_vaccine_percent,children_age_12_23_months_who_have_received_measles_vaccine_percent,children_age_12_23_months_who_have_received_3_doses_of_hepatitis_b_vaccine_percent,children_age_9_59_months_who_received_a_vitamin_a_dose_in_last_6_months_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_public_health_facility_percent,children_age_12_23_months_who_received_most_of_the_vaccinations_in_private_health_facility_percent,prevalence_of_diarrhoea_reported_in_the_last_2_weeks_preceding_the_survey_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_oral_rehydration_salts_ors_percent,children_with_diarrhoea_in_the_last_2_weeks_who_received_zinc_percent,children_with_diarrhoea_in_the_last_2_weeks_taken_to_a_health_facility_percent,prevalence_of_symptoms_of_acute_respiratory_infection_ari_in_the_last_2_weeks_preceding_the_survey_percent,children_with_fever_or_symptoms_of_ari_in_the_last_2_weeks_preceding_the_survey_taken_to_a_health_facility_percent,children_under_age_3_years_breastfed_within_one_hour_of_birth8_percent,children_under_age_6_months_exclusively_breastfed9_percent,children_age_6_8_months_receiving_solid_or_semi_solid_food_and_breastmilk9_percent,breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,non_breastfeeding_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,total_children_age_6_23_months_receiving_an_adequate_diet9_10_percent,children_under_5_years_who_are_stunted11_percent,children_under_5_years_who_are_wasted11_percent,children_under_5_years_who_are_severely_wasted12_percent,children_under_5_years_who_are_underweight11_percent,women_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,men_whose_body_mass_index_bmi_is_below_normal_bmi_18_5_kg_m2_percent,women_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,men_who_are_overweight_or_obese_bmi_25_0_kg_m2_percent,children_age_6_59_months_who_are_anaemic_11_0_g_dl_percent,non_pregnant_women_age_15_49_years_who_are_anaemic_12_0_g_dl_percent,pregnant_women_age_15_49_years_who_are_anaemic_11_0_g_dl_percent,all_women_age_15_49_years_who_are_anaemic_percent,men_age_15_49_years_who_are_anaemic_13_0_g_dl_percent,blood_sugar_level_high_140_mg_dl_percent,blood_sugar_level_very_high_160_mg_dl_percent,slightly_above_normal_systolic_140_159_mm_of_hg_and_or_diastolic_90_99_mm_of_hg_percent,moderately_high_systolic_160_179_mm_of_hg_and_or_diastolic_100_109_mm_of_hg_percent,very_high_systolic_180_mm_of_hg_and_or_diastolic_110_mm_of_hg_percent,cervix_percent,breast_percent,oral_cavity_percent,children_age_9_59_months_who_did_not_receive_a_vitamin_a_dose_in_last_6_months_percent,children_under_age_3_years_not_breastfed_within_one_hour_of_birth_percent,children_under_age_6_months_not_exclusively_breastfed_percent,children_age_12_23_months_fully_not_immunized_bcg_measles_and_3_doses_each_of_polio_dpt_percent,children_age_6_8_months_not_receiving_solid_or_semi_solid_food_and_breastmilk_percent,total_children_age_6_23_months_not_receiving_an_adequate_diet9_10_percent,malnourishment_index,literacy_ratio,literacy_ratio_category
Ranchi,Urban,Jharkhand,965.84,1188.7,156.59,81.85,24.82,940.1,847.86,83.11,97.93,92.32,66.17,75.79,99.28,8.58,85.48,90.24,61.32,20.35,20.063228207509905,8.42,43.19,36.02,22.77,0,2.4,3.88,6.81,17.93,8.41,9.74,29,78.49,59.22,97.19,44.08,29.04,78.7,65.63,29.19,1689.54,1.0287899128995677,30.14,87.61,37.77,2.83,91.34,28.84,43.86,18.5,70.85,97.75,82.69,91.93,83.53,63.43,51.34,81.9,18.1,7.1,49.05803088312178,9.676610275654943,76.84409184237364,3.06,73.3,37.98,63.68,42.58802040430948,8.36,0.9206178371179827,12.21,23.99,25.07,7.56,32.05,18.68,20.77,26.57,26.95,49.5,52.77,61.21,53.08,12.4,6.57,3.44,8.04,2.13,0.89,9.58,4.08,12.08,48.66,62.02,36.32,29.150000000000006,57.41197959569052,87.78999999999999,37.45981877574143,0.9472517730496455,High
Ranchi,Rural,Jharkhand,1317.02,1399.44,188.87,62.19,29.62,975.02,1165.18,71.67,88.01,62.31,16.96,12.11,97.73,4.9,62.37,81.63,30.69,34.28,27.414410502478447,9.38,45.05,41.36,32.36,0.34,1.19,4.42,2.58,18.13,9.27,5.99,35.96,64.07,27.16,96.59,27.27,9.7,98.38,42.98,41.43,1716.03,3.56,21.19,69.82,44.25,9.09,79.21,16.23,47.74,9.1,65.86,98.6,76.3,94.03,86.49,60.7,56.86,98.45,1.55,7.78,47.274403210279786,23.1547152484092,59.03939832590365,3.31,56.08,38.6,37.98710033563964,29.03802743513742,3.68,4.165359775652793,4.33,51.85,28.6,7.41,51.74,37.89,32.33,7.05,4.22,74.13,73.82,73.66,73.81,39.26,6.06,1.98,7.3,1.95,0.76,3.84,2.7,3.81,43.14,61.4,62.01289966436036,34.14,70.96197256486258,95.67,48.0267083203278,0.7640573318632856,Medium
Ranchi,Total,Jharkhand,2282.87,2588.14,345.46,70.53,27.58,960.06,1026.08,76.18,92.21,75.01,37.78,39.05,98.38,6.46,72.99,85.53,44.75,28.1,18.01,8.94,44.25,39.08,28.25,0.19,1.71,4.19,4.39,18.05,8.9,7.78,33.55,69.78,39.87,96.83,33.93,17.36,92.11,51.96,35.76,1706.14,3,24.74,76.87,41.68,6.61,84.01,21.23,45.56,12.47,67.7,98.28,78.65,93.26,85.4,61.71,54.71,92.39,7.61,7.51,39.03,7.2,59.01,3.21,64.12,38.36,71.28,60.48,5.19,1.4743640579394255,7.07,40.66,27.18,7.47,43.83,29.1,27.27,15.98,14.16,64.84,64.38,68.32,64.53,27.56,6.29,2.64,7.64,2.03,0.82,6.48,3.34,7.61,45.29,61.64,28.72,32.3,39.52,92.93,39.9264,0.8533847772711328,Medium
Khunti,Urban,Jharkhand,34.17,42.64,4.65,84.21,25.08,1022.99,931.2406202795192,85.18,100,61.3,53.88,57.56,99.61,3.63,89.86,85.95001435212663,65.92,14.52,23.66090085810129,4.3811498871238035,56.65,51.9,28.78,0,11.82,6.03,5.27,15.48,9.73,31.38,50.11656146081716,87.09,54.45,91.49,32.76,25.8,77.28462812546734,84.72,30.07,1954.8965914324658,1.0395981707345954,5.75,100,58.01,0.01,100,20.15,33.759989275510364,8.198884241041593,59.84916300273427,90.69716965662178,74.89556269516825,75.14035646114034,76.37834996576308,63.11757797565676,75.92,79.25173657061019,7.156305251172038,3.36,47.45770279761062,13.881545454576386,68.79134110143474,0.01,73.20332745688631,19.6107713362551,25.051140617830306,41.308590808641384,6.522365252966173,4.367755808715346,6.078529299161388,31.49,33.67,25.4,42.09,20.97,20.99246304702708,13.89,16.070338975504455,49.39,57.27,52.32713252827945,57.34,19.6560944497733,4.38,2.36,5.25,1.71,0.61,13.29,12.18,0.95,24.08,80.3892286637449,74.9488593821697,40.15083699726573,58.691409191358616,93.92147070083861,45.23568371127555,1.0454913902847607,High
Khunti,Rural,Jharkhand,374.32,402.45,55.23,56.23,31.35,970.2,1079.01,75.73,65.76,52.8,10.34,2.76,97.57,5.1,55.96,70.51,23.07,29.51,31.654766072625925,6.94,35.84,32.79,19.48,0,3.94,6.71,2.34,19.43,9.14,47.72,80.8,53.08,42.14,91.82,23.74,12.52,93.19,41.34,49.34,1355.95,2,18.76,65.16,59.53,9.11,74,5.07,39.13701721767788,5.3,69.34,94.74,81.34,93.16,90.07,66.48,62.31,100,0,5.85,46.436801397038415,32.09749557004981,57.11253318036092,0.24,78.02,27.97,66.57,29.28,12.04,5.055183804135669,11.79,40.84,43.78,27.42,54.85,25.96,16.54,4.2,3.78,65.99,65,60.25,64.83,44.46,5.87,2.05,7.1,1.37,0.88,14.03,7.81,1.61,37.69,72.03,33.43000000000001,30.659999999999997,70.72,88.21000000000001,45.1531,0.7936462913061977,Medium
Khunti,Total,Jharkhand,408.49,445.09,59.88,58.51,30.86,974.26,1082.35,76.43,68.63,53.51,13.99,7.34,97.74,4.98,59.21,71.6,27.18,27.78,45.1,6.38,37.55,34.36,20.24,0,4.59,6.66,2.58,19.11,9.19,46.27,80.55,55.46,43.01,91.79,24.37,13.45,92.91,44.37,47.31,1325.91,2,17.85,67.72,59.42,8.44,75.92,6.18,32.36,5.88,72.69,95.31,83.37,93.9,91.15,68.78,63.29,100,0,5.68,46.49869324584892,29.98305301300764,58.620840837679516,0.23,78.99,30.05,69.95,29.28,13.42,5.197517358615425,13.05,40.09,42.96,27.25,53.82,25.49,16.35,5.11,4.71,64.75,64.27,60.01,64.11,42.04,5.73,2.08,6.92,1.41,0.85,13.95,8.23,1.55,36.71,69.95,30.049999999999997,27.310000000000002,70.72,86.95,43.9596,0.8269553072625699,Medium
Gumla,Urban,Jharkhand,48.9,65.84,4.38,91.29,27.48,1129.92,902.7107494817907,86.72,93.66,59.5,56.06,73.35,96.61,6.77,87.32,85.43842785031458,65.28,16.085719768687117,21.09565852622837,3.284343965946653,28.14,21.59,14.9,0,0,5.04,1.65,17.61,3.84,6.69,52.313843852017655,63.91091860756512,41.846338924063005,90.77673406501728,17.03968291403746,11.198923725771575,71.74101776450111,66.31907139471221,35.380731508645326,1788.79822355239,1.6564498371379464,41.60541654850633,71.88429511279979,34.494592971168714,5.119085379216925,76.59334261130894,14.212900859496944,29.528755335200774,10.813359395692936,58.80959994992072,89.51282914649907,74.29673875284884,73.04662462617459,75.16217765279526,61.63088352656544,32.88686217052538,76.89011296183507,6.643674728272739,20.106847727124574,43.96827199755345,9.18773378633068,67.63137473796085,3.9068360677305107,73.80756565689595,17.008039229650493,23.90102153390842,45.35525274692529,7.453428205249917,5.84629703808058,7.067434079199183,40.21408578768186,17.850164178412644,5.663288288674763,38.13332985136389,15.97,21.161583835616128,31.95,17.98605159438166,67.05773852147345,61.73,57.07509180908492,61.62,17.97818237518111,3.87,2.46,4.59,1.06,3.53,19.48,7.67,8.01,67.11313782947462,82.99196077034951,76.09897846609158,41.19040005007928,54.64474725307471,92.93256592080081,48.90995434383236,1.022022551175472,High
Gumla,Rural,Jharkhand,660.84,724.41,83.17,64.02,36.58,1062.84,988.1,57.32,75.77,46.61,13.34,5.93,98.7,27.72,66.24,82.1,25.57,25.05,47.19619525399129,10.26,25.82,22.92,15.74,0.54,2.24,2.75,1.65,25.61,11.43,28.63,38.17,45.31,24.2,88.1,19.44,6.26,83.22,42.8,61.01,951.68,4.37,23.22,67.78,60.65,5.99,73.02,5.17,42.31,3.55,58.57,93.94,70.54,76.15,84.04,46.35,68.48,98.81,0,10.07,45.78,20.08,52.27,1.47,59.75,30.86,51.44,24.252475458422627,10,5.648531976841298,9.59,46.51,31.95,10.73,48.62,28.53,25.63,5.41,7.86,73.51,70.33,71.08,70.36,36.24,3.47,1.47,6.06,0.79,0.97,3.93,1.83,1.9,31.519999999999996,69.14,48.56,41.43,75.74752454157738,90.41,46.74085147249464,0.8068209500609014,Medium
Gumla,Total,Jharkhand,709.75,790.25,87.55,65.9,35.98,1067.19,1007.44,59.35,77,47.5,16.28,10.58,98.55,26.27,68,82.28,28.88,24,23.47,9.98,26,22.82,15.68,0.49,2.07,2.93,1.65,24.99,10.84,26.87,40.2,45.83,24.39,88.39,19.77,6.25,83.72,43.24,60.09,1002.99,4.37,24.25,69.26,61.07,5.67,74.22,7.23,49.61,5.19,58.82,93.06,70.4,75.83,83.47,46.98,67.51,98.83,0,10.06,45.63,21.33,49.44,1.39,57.03,31.7,53.14,24.069448719555776,9.62,5.916419164437186,9.1,45.82,31.7,10.92,47.65,27.48,24.32,7.63,8.18,73.8,69.6,70.48,69.64,35.85,3.51,1.55,5.94,0.81,1.18,5.23,2.31,2.41,32.489999999999995,68.3,46.86,41.18,75.93055128044422,90.9,46.35753307682665,0.8264462809917356,Medium
Simdega,Urban,Jharkhand,42.71,55.68,8.97,80.94,31.63,996.58,938.7709340281981,72.5,88.88,87.42,44.76,42.88,98.81,8.48,79.84,85.88179311297966,48.11,19.932837672213306,23.256235416244024,4.05113980041619,39.37,34.39,17.12,0,5.19,2.91,9.15,20.94,5.18,21.37,49.24690800115054,60.29,15.54,100,12.02,3.52,81.92310389348268,58.83,45.03984438046336,2573.0882550615406,0.02894771632522852,26.24,88.06,76.25,0.01,88.06,14.26,40.75708510910245,8.050667293763214,58.8001864125914,93.17913449083662,75.34531612498196,76.86072980077661,77.67032088079816,63.42245754623693,45.416615231707254,83.01631181714846,7.5087441016121454,7.58,52.95065217259876,13.080679471165135,77.97875177300013,3.17,77.69606712181604,18.323421635339017,23.551869311139413,37.23177023480882,4.824409071743803,0.17132571701472704,4.030044142627872,32.17,27.27,6.07,31.36,24.82,21.5141186933618,16.31,14.051892714249908,61.06,74.2,50.75543512978705,72.95,19.324658326009278,10.81,5.52,4.1,0.92,1.06,8.26,6,5.73,54.583384768292746,81.67657836466098,76.44813068886059,41.1998135874086,62.76822976519118,95.96995585737213,45.26668000839853,0.9296498955834384,High
Simdega,Rural,Jharkhand,408.13,400.06,51.58,57.65,34.24,1038.45,1161.28,57.32,51.3,56.71,4.7,1.79,99.64,10.83,55.67,73.94,21.68,15.83,27.332045196690366,5.41,23.98,22.87,18.13,0.5,2.59,0.6,1.04,26.43,9.42,19.1,12.51,38.67,12.53,93.28,6.72,1.48,88.12,25.74,59.49,547.16,3.07,12.69,45.6,41.95,7,52.62,3.47,33.479575656698024,4.2,52.53,93.5,64.72,74.51,84.51,35.87,54.72,100,0,3.86,50.903243988973294,12.007616532198087,66.65248215462485,0.96,70.26386306935919,33.21,64.71,35.419282124973854,17.28,3.71179733564266,16.99,39.95,37.74,15.97,49.64,31.08,30.32,2.84,1.3,81.85,79.05,75.65,78.92,44.21,3.77,1.49,5.64,2.81,0.26,4.16,2.52,5.78,45.28,66.78999999999999,35.290000000000006,47.47,64.58071787502615,83.01,45.06214307250157,0.7529077630511226,Medium
Simdega,Total,Jharkhand,450.84,455.74,60.55,59.94,33.98,1034.26,1122.24,58.61,54.86,59.62,8.5,5.68,99.57,10.6,58.62,72.84,24.91,14.72,26.186802266131952,5.31,25.66,24.12,18.02,0.45,2.88,0.85,1.93,25.83,8.96,19.35,17.27,40.75,12.82,93.93,7.24,1.67,89.37,28.94,59.23,1001.26,3.7,14,49.17,44.84,6.41,55.6,4.38,35.49327633782141,5.17,56.87,94.09,67.94,76.84,85.92,41.73,56.46,100,0,4.17,51.49586289015705,12.213589214706325,69.88469466179808,1.15,72.36471429012138,34.11,64.86,35.98467217341241,17.8,2.719112697279294,18.26,39.21,36.73,15.02,47.88,30.35,29.26,4.4,1.14,79.98,78.49,71.75,78.21,41.5,4.6,1.97,5.46,2.58,0.35,4.66,2.95,5.77,43.54,65.89,35.14,43.13,64.0153278265876,81.74,43.71171966959526,0.8047775947281712,Medium
Pashchimi Singhbhum,Urban,Jharkhand,176.06,228.95,42.6,76.05,23.41,1076.83,933.421099779205,85.74,89.46,96.35,48.03,51.84,100,12.2,79.48,83.61,47.92,12.27,26.231617207142886,5.42,28.86,28.86,24.33,0,0,3.52,1.01,23.16,6.78,8.5,49.64171614973922,54.63,38.31,96.83,18.91,18.91,78.06044642330853,64.97,40.24,2070.166368080073,1.2545100534730513,8.01,84.42,44.77,2.45,86.87,36.55,31.851216063756905,8.77200292521936,56.98463863038871,90.57503226503265,72.31148977211122,74.40062419951806,77.08705763779598,62.99451408948789,54.57,81.24875852394464,6.708852079511541,2.52,49.43282924633844,12.802466010103632,65.99564014957875,0.01,70.53978538219408,21.102024470567926,27.755716905823245,37.73249164932406,6.141350391585849,4.132346734625456,5.734043779890091,24.48,34.36,8.51,60.13,24.2,21.761208360980856,25.78,14.993800231511354,79.53,60.23,53.76611471674718,60.72,21.544392865157114,6.03,4.22,10.81,0.68,0,9.76,1.34,5.43,45.43,78.89797552943207,72.24428309417675,43.01536136961129,62.26750835067594,94.26595622010991,45.314938699231966,0.9506039947374717,High
Pashchimi Singhbhum,Rural,Jharkhand,971.97,1005.72,107.57,46.17,35.56,1042.96,983.66,53.34,64.1,63.95,10.32,2.42,99.44,3.29,43,64.02,14.32,22.9,32.34791895479743,10.31,13.68,13.1,10.61,0.2,0.77,1,0.39,26.32,10,6.43,22.5,16.1,10.03,81.54,10.07,3.13,90.14,21.27,61.72,776.45,1.12,9.57,33.02,29.57,4.02,36.25,0.9,40.73819860994269,0.82,48.14,91.15,65.97,70.65,65.34,49.93,34.91,100,0,4.35,46.12504733067338,36.45299096189366,54.57776343457203,0.25,64.80258255329667,31.68,69.1,17.823756621051608,0.91,4.88725335283592,0.86,62.94,37.87,13.52,67.53,34.38,23.89,5.27,3.53,84.23,75.61,73.6,75.44,36.3,4.06,1.59,7.44,3.09,1.57,4.13,1.42,3.2,65.09,68.32,30.900000000000006,51.86,82.17624337894839,99.14,53.29787460273691,0.6716651046547955,Low
Pashchimi Singhbhum,Total,Jharkhand,1148.03,1234.67,150.17,50.86,33.77,1047.9,1010.38,55.99,67.99,68.91,16.1,10,99.52,4.66,49.77,69.58,20.55,21.32,33.09631095568215,9.11,15.93,15.43,12.65,0.17,0.66,1.37,0.48,25.85,9.52,6.79,17.39,19.62,12.61,82.94,10.88,4.57,88.98,25.26,57.23,918.94,1.1,9.43,37.41,30.87,3.89,40.57,3.94,53.73,1.4,49.71,91.77,66.29,72.7,67.75,51.37,36.67,100,0,4.19,46.60488810610805,34.63975643958711,55.95861877032719,0.23,46.79,31.47,65.97,18.633697146064943,2.53,5.147600163111219,2.39,59.41,37.54,13.06,66.85,32.37,25.25,9.32,8.69,83.83,72.67,74.43,72.79,30.63,4.41,2.06,8.06,2.65,1.28,5.17,1.4,3.62,63.33,68.53,34.03,50.29,81.36630285393505,97.61,52.550578171236104,0.7152917505030182,Medium
Saraikela Kharsawan,Urban,Jharkhand,332.87,363.1,48.15,80.54,29.08,901.51,875.39,82.2,96.65,97.4,61.93,66.11,95.93,13.42,74.62,84.14171108376298,49.53,26.41,26.562160241868717,9.4,33.84,32.1,19.22,0,1.43,3.84,6.74,27.75,10.88,11.66,47.840065276568815,73.65,37.37,90.2,35.25,11.84,90.48,61.82,10.75,2102.475303058484,1.0077551383232113,13.29,72.47,22.49,6.84,79.31,15.88,29.51,7.829195351180134,54.36635681051666,90.65389692487675,71.86998805209072,72.20416157766442,75.17349046914579,60.307115884696806,50.56,80.03841480541202,5.755793535489433,4.75,49.754211522011914,9.979933609073125,66.10010110672442,1.33,70.26231262346572,22.52,25.292450380557298,37.67602866837926,6.462103102092087,4.205432683429946,6.028598961659447,40.16,21.07,6.66,43.98,21.63,22.009078981044237,25.33,14.225980979791835,80.52,69.61,52.6489267089998,69.15,20.877432351507032,9.7,5.26,8.12,1.68,0,8.59,6.61,12.45,49.44,77.48,74.7075496194427,45.63364318948334,62.32397133162074,93.97140103834056,47.28224646412576,0.8868372064090291,Medium
Saraikela Kharsawan,Rural,Jharkhand,659.2,720.62,110.47,57.65,30.56,968.64,908.13,67.12,79.88,72.22,9.29,4.09,90.35,8.96,52.68,78.62,24.52,36.42,28.679258949135804,16.91,25.44,23.62,18.67,0,0.56,3.76,0.43,20.95,9.4,7.15,42.29,56.44,21.2,95.37,19.9,4.65,96.36,48.2,50.92,1057.24,1.04,15.49,61.31,49.08,7.96,68.29,4.93,27.57,3.18,74.53,96.8,87.05,93.67,90.04,53.71,57.4,100,0,4.76,45.54664693452462,32.99376020815202,51.0033103589577,0.28,64.76564408620142,54.27,68.09,21.79726005733646,6.3,4.573662068481849,5.97,47.08,24.18,9.86,56.01,41.34,29.1,5.86,9.63,82.43,83.85,73.38,83.37,43.7,6.43,2.91,7.26,1.95,2.12,3.24,2.04,3.68,42.6,45.73,31.909999999999997,25.47,78.20273994266354,94.03,43.63546439655981,0.6700585092851691,Low
Saraikela Kharsawan,Total,Jharkhand,992.08,1083.72,158.61,64.83,30.08,946.59,898.37,71.79,85.51,80.67,26.95,24.9,92.22,10.46,60.03,78.24,32.9,33.17,28.160171842022912,14.77,28.38,26.59,18.86,0,0.87,3.79,2.65,23.34,9.92,8.51,36.93,61.65,26.09,93.8,24.54,6.83,94.68,52.32,37.02,1067.39,2.31,14.82,64.47,41.54,7.64,71.41,8.03,28.77,3.46,65.1,97.72,76.5,91.38,91.29,54.63,55.44,96.92,3.08,4.76,48.07583242798148,19.63590928919696,58.98954410709861,0.59,67.2933945198392,44.05,65.34,30.289998112700843,5.51,4.615080715570765,5.07,45.11,23.3,8.94,52.58,34.77,23.89,12.35,17.61,81.88,79.18,68.78,78.79,38.71,7.48,3.67,7.54,1.86,1.42,5.03,3.57,6.62,44.56,55.95,34.66,34.900000000000006,69.71000188729916,94.93,44.02600011323795,0.767254601226994,Medium
Korea,Urban,Chhattisgarh,159,192,27.1,77.22,26.52,1034,903,89.59,99.05,88.43,53.23,51,98.55,70.49,78.05,91.97,42.21,17.46,23.828243541508886,7.83,55.69,50.68,33.41,0.29,1.61,2.29,12.09,14.17,7.67,27.36,83.27,82.76,57.86,97.42,47.62,29.6,99.1,71.69,41.86,1748.36,3.53,30.22,82.18,59.3,3.99,85.53,17.69,59.7,6.8,80.06,98.67,83.22,86.7,96.35,79.87,74.53,96.32,3.68,13.89,87.9,46.15,75.53,6.69,78.46,42.57,66.53,42.80910125606757,9.54,4.289081864282799,9.68,21.68,27.27,9.57,24.88,18.1,11.51,19.59,21.52,28.42,34.33,26.09,33.99,10.65,5.11,3.13,9.01,1.95,0.68,16.97,6.34,8.31,25.47,57.43,33.47,19.939999999999998,57.19089874393243,90.32,31.479553924635947,0.8486462977057736,Medium
Korea,Rural,Chhattisgarh,364,418,62.4,61.01,30.22,1000,977,73.47,86.98,68.17,11.99,4.6,98.89,60.34,53.85,79.51,13.53,36.42,33.84,9.91,48.52,46.21,34.78,0.09,1.58,2.67,6.48,12.54,5.34,27.93,61.01,64.64,40.3,93.71,36.16,18.27,94.08,61.66,66.29,1585.38,7.18,30.63,66.74,59.58,8.71,74.49,8.81,84.15,4.67,72.82,96.54,81.43,83.12,83.34,72.39,76.61,98.64,1.36,11.69,72.47,36.94,77.2,3.42,76.61,47.79,79.94,33.12388154163592,15.35,6.172818334067557,15.78,33.75,29.56,10.38,37.88,27.8,9.46,7.08,10.09,35.57,37.72,37.64,37.72,19.28,4.23,2.03,8.91,1.95,1.47,13.37,7.21,6.81,23.39,52.21,20.060000000000002,27.180000000000007,66.87611845836409,84.22,33.97496710750185,0.6772732989561061,Low
Korea,Total,Chhattisgarh,523,611,89.5,65.98,29.12,1010,957,77.42,90.65,74.33,24.52,18.7,98.79,63.43,61.47,83.29,22.56,31.05,32.59,9.24,50.56,47.48,34.39,0.14,1.59,2.56,8.08,13,6,27.76,66.98,69.59,45.09,94.72,39.29,21.36,95.49,64.39,58.45,1631.47,6.6,30.52,70.67,59.51,7.5,77.3,11.07,71.39,5.21,74.58,97.06,81.87,83.99,86.51,74.21,76.07,98.07,1.93,12.26,77,39.64,76.71,4.27,77.19,46.4,76.45,68.28,13.93,5.660098880925984,14.25,30.62,28.97,10.17,34.52,24.71,10.08,11.06,13.55,33.71,36.65,34.7,36.55,16.66,4.51,2.38,8.94,1.95,1.22,14.51,6.94,7.28,23.930000000000007,53.6,23.549999999999997,25.42,31.72,85.75,31.379099999999998,0.738023772361628,Medium
Surguja,Rural,Chhattisgarh,1697,1765,257.8,56.27,30.99,1023,1043,68.31,92.21,70.01,13.3,4.88,99.23,72.79,48.24,76.25,15.89,44.86,23.080470698519697,10.58,39.78,36.95,33.23,0,0.5,1.57,1.64,14.26,6.19,20.47,43.9,50.88,39.35,85.61,17.46,11.24,75.16,45.38,67.99,1503.33,6.43,12.26,63.31,55.9,5.74,66.05,7.77,35.85,9.14,62.89,97.15,70.46,86.48,93.96,68.69,59.38,100,0,10.01,47.81,17.56,54.37,3.04,60.27,35.04,87.47,74.34,12.2,0.01041474734435468,12.07,33.62,22.55,7.12,36.27,38.21,30.89,4.81,4.47,37.3,36.19,38.41,36.26,14.9,3.3,1.14,14.42,2.86,1.77,13.59,8.43,5.76,40.62,64.96000000000001,12.530000000000001,37.11,25.659999999999997,87.93,33.440900000000006,0.632655737704918,Low
Surguja,Total,Chhattisgarh,1904,2000,292.6,59.52,30.69,1024,1052,69.86,92.87,72.59,18.15,12.38,99.32,71.8,53.02,79.07,19.98,42.83,23.08021465222388,9.49,41.41,38.36,33.4,0.24,0.58,1.39,2.75,14.35,6.42,22.15,45.73,52.46,41.73,87.07,18.43,12.49,77.84,45.54,65.94,1677.27,5.99,13.12,64.7,55.46,5.24,66.95,9.41,37.2,10.76,64.33,97.44,72.5,86.47,94.57,70.49,61.94,98.26,1.74,9.68,50.38,21.61,56.62,3.41,63.33,33.87,84.28,75.05,12.64,0.010189603997918028,12.52,32.25,22.33,6.57,34.7,35.91,27.83,8.59,7.51,38.61,35.05,37.57,35.14,14.67,3.8,1.23,13.46,2.61,1.56,15.37,8.43,7.12,38.06,66.13,15.719999999999999,35.67,24.950000000000003,87.48,32.914500000000004,0.6705450866320982,Low
